371, 9
372, 9
373, 1
374, 9
375, 9
376, 9
377, 1
378, 9
379, 9
380, 9
381, 4
382, 1
383, 9
384, 1
385, 1
386, 9
387, 1
388, 9
389, 9
390, 9
391, 9
392, 9
393, 5
394, 0
395, 9
396, 9
397, 9
398, 1
399, 1
400, 9
401, 9
402, 1
403, 9
404, 9
405, 9
406, 9
407, 0
408, 9
409, 8
410, 9
411, 9
412, 9
413, 1
414, 1
415, 9
416, 1
417, 1
418, 1
419, 1
420, 9
421, 9
422, 9
423, 9
424, 8
425, 9
426, 9
427, 9
428, 0
429, 9
430, 8
431, 1
432, 1
433, 1
434, 9
435, 9
436, 9
437, 9
438, 1
439, 9
440, 9
441, 1
442, 9
443, 9
444, 1
445, 9
446, 9
447, 1
448, 8
449, 1
450, 9
451, 5
452, 9
453, 9
454, 1
455, 9
456, 1
457, 1
458, 1
459, 9
460, 9
461, 9
462, 1
463, 1
464, 9
465, 1
466, 1
467, 9
468, 9
469, 1
470, 1
471, 9
472, 9
473, 4
474, 1
475, 5
476, 5
477, 0
478, 0
479, 1
480, 0
481, 1
482, 9
483, 1
484, 1
485, 9
486, 1
487, 8
488, 1
489, 9
490, 9
491, 9
492, 1
493, 9
494, 9
495, 9
496, 1
497, 1
498, 9
499, 1
500, 4
501, 9
502, 1
503, 8
504, 1
505, 1
506, 9
507, 9
508, 9
509, 5
510, 9
511, 4
512, 8
513, 1
514, 9
515, 5
516, 1
517, 9
518, 9
519, 1
520, 8
521, 9
522, 1
523, 1
524, 9
525, 9
526, 1
527, 1
528, 9
529, 0
530, 9
531, 1
532, 9
533, 9
534, 8
535, 0
536, 1
537, 0
538, 1
539, 9
540, 0
541, 9
542, 1
543, 1
544, 1
545, 1
546, 1
547, 1
548, 9
549, 9
550, 1
551, 9
552, 5
553, 9
554, 1
555, 4
556, 9
557, 1
558, 9
559, 1
560, 9
561, 9
562, 9
563, 1
564, 1
565, 0
566, 5
567, 1
568, 1
569, 9
570, 9
571, 9
572, 9
573, 9
574, 9
575, 1
576, 9
577, 9
578, 5
579, 5
580, 1
581, 9
582, 0
583, 1
584, 1
585, 1
586, 1
587, 9
588, 1
589, 9
590, 9
591, 9
592, 1
593, 1
594, 1
595, 9
596, 9
597, 1
598, 0
599, 0
600, 1
601, 9
602, 1
603, 1
604, 9
605, 9
606, 9
607, 5
608, 9
609, 9
610, 9
611, 1
612, 9
613, 1
614, 8
615, 9
616, 4
617, 9
618, 9
619, 9
620, 1
621, 9
622, 0
623, 1
624, 1
625, 9
626, 9
627, 9
628, 1
629, 1
630, 1
631, 1
632, 9
633, 9
634, 9
635, 1
636, 1
637, 8
638, 9
639, 1
640, 9
641, 0
642, 0
643, 8
644, 9
645, 0
646, 5
647, 9
648, 9
649, 1
650, 9
651, 8
652, 9
653, 1
654, 9
655, 9
656, 1
657, 1
658, 9
659, 9
660, 9
661, 9
662, 9
663, 1
664, 1
665, 0
666, 9
667, 8
668, 9
669, 9
670, 1
671, 1
672, 9
673, 9
674, 9
675, 1
676, 9
677, 9
678, 9
679, 9
680, 9
681, 1
682, 1
683, 9
684, 1
685, 1
686, 1
687, 9
688, 1
689, 4
690, 0
691, 5
692, 1
693, 9
694, 9
695, 0
696, 0
697, 9
698, 1
699, 8
700, 9
701, 1
702, 1
703, 9
704, 1
705, 1
706, 1
707, 1
708, 1
709, 9
710, 9
711, 9
712, 1
713, 1
714, 9
715, 9
716, 9
717, 9
718, 1
719, 9
720, 9
721, 1
722, 9
723, 9
724, 1
725, 1
726, 1
727, 0
728, 1
729, 8
730, 1
731, 9
732, 0
733, 9
734, 1
735, 9
736, 9
737, 5
738, 9
739, 9
740, 1
741, 1
742, 1
743, 9
744, 1
745, 9
746, 9
747, 1
748, 1
749, 1
750, 1
751, 1
752, 0
753, 1
754, 1
755, 1
756, 9
757, 9
758, 9
759, 8
760, 1
761, 1
762, 1
763, 9
764, 1
765, 9
766, 9
767, 9
768, 0
769, 9
770, 1
771, 1
772, 1
773, 1
774, 8
775, 9
776, 8
777, 9
778, 9
779, 9
780, 9
781, 0
782, 9
783, 9
784, 9
785, 1
786, 1
787, 0
788, 1
789, 1
790, 0
791, 1
792, 1
793, 1
794, 1
795, 9
796, 9
797, 9
798, 1
799, 1
800, 1
801, 1
802, 8
803, 1
804, 9
805, 9
806, 9
807, 9
808, 9
809, 1
810, 9
811, 9
812, 9
813, 9
814, 9
815, 1
816, 8
817, 9
818, 9
819, 1
820, 1
821, 5
822, 9
823, 0
824, 1
825, 9
826, 1
827, 1
828, 1
829, 9
830, 5
831, 1
832, 1
833, 1
834, 1
835, 5
836, 0
837, 1
838, 9
839, 5
840, 9
841, 1
842, 9
843, 8
844, 9
845, 1
846, 9
847, 4
848, 9
849, 0
850, 1
851, 9
852, 0
853, 1
854, 1
855, 1
856, 1
857, 1
858, 9
859, 9
860, 4
861, 1
862, 9
863, 8
864, 1
865, 5
866, 9
867, 1
868, 1
869, 1
870, 9
871, 1
872, 5
873, 1
874, 1
875, 4
876, 1
877, 1
878, 1
879, 8
880, 9
881, 1
882, 9
883, 9
884, 9
885, 1
886, 9
887, 9
888, 1
889, 1
890, 9
891, 9
892, 9
893, 9
894, 1
895, 5
896, 9
897, 8
898, 8
899, 8
900, 1
901, 1
902, 9
903, 9
904, 9
905, 9
906, 1
907, 8
908, 8
909, 9
910, 1
911, 1
912, 0
913, 1
914, 1
915, 9
916, 1
917, 8
918, 0
919, 1
920, 9
921, 1
922, 9
923, 8
924, 8
925, 9
926, 1
927, 0
928, 9
929, 9
930, 9
931, 9
932, 9
933, 0
934, 9
935, 1
936, 1
937, 1
938, 1
939, 0
940, 1
941, 9
942, 9
943, 1
944, 9
945, 1
946, 9
947, 5
948, 1
949, 4
950, 1
951, 1
952, 9
953, 9
954, 9
955, 9
956, 0
957, 1
958, 9
959, 9
960, 0
961, 9
962, 9
963, 1
964, 9
965, 9
966, 9
967, 1
968, 9
969, 9
970, 5
971, 9
972, 9
973, 9
974, 1
975, 1
976, 1
977, 1
978, 9
979, 9
980, 9
981, 9
982, 9
983, 5
984, 9
985, 1
986, 1
987, 1
988, 9
989, 1
990, 9
991, 1
992, 1
993, 0
994, 9
995, 1
996, 9
997, 9
998, 9
999, 9
1000, 8
1001, 8
1002, 9
1003, 1
1004, 0
1005, 9
1006, 8
1007, 9
1008, 9
1009, 1
1010, 9
1011, 1
1012, 9
1013, 1
1014, 9
1015, 1
1016, 9
1017, 0
1018, 1
1019, 1
1020, 9
1021, 9
1022, 4
1023, 1
1024, 1
1025, 9
1026, 8
1027, 1
1028, 1
1029, 9
1030, 0
1031, 9
1032, 9
1033, 4
1034, 0
1035, 1
1036, 1
1037, 9
1038, 9
1039, 4
1040, 9
1041, 9
1042, 1
1043, 1
1044, 1
1045, 8
1046, 5
1047, 8
1048, 1
1049, 9
1050, 1
1051, 1
1052, 1
1053, 1
1054, 9
1055, 9
1056, 0
1057, 1
1058, 1
1059, 5
1060, 9
1061, 1
1062, 1
1063, 1
1064, 9
1065, 8
1066, 9
1067, 1
1068, 1
1069, 9
1070, 1
1071, 9
1072, 9
1073, 4
1074, 1
1075, 1
1076, 1
1077, 0
1078, 9
1079, 9
1080, 9
1081, 1
1082, 1
1083, 1
1084, 1
1085, 1
1086, 1
1087, 1
1088, 1
1089, 8
1090, 1
1091, 0
1092, 1
1093, 1
1094, 1
1095, 1
1096, 1
1097, 1
1098, 1
1099, 0
1100, 9
1101, 9
1102, 9
1103, 1
1104, 8
1105, 1
1106, 1
1107, 1
1108, 1
1109, 1
1110, 1
1111, 1
1112, 1
1113, 1
1114, 8
1115, 8
1116, 1
1117, 9
1118, 9
1119, 9
1120, 1
1121, 0
1122, 1
1123, 9
1124, 9
1125, 1
1126, 8
1127, 0
1128, 9
1129, 9
1130, 9
1131, 9
1132, 1
1133, 1
1134, 5
1135, 9
1136, 1
1137, 8
1138, 9
1139, 8
1140, 9
1141, 1
1142, 9
1143, 5
1144, 1
1145, 1
1146, 1
1147, 9
1148, 1
1149, 1
1150, 9
1151, 1
1152, 9
1153, 1
1154, 9
1155, 9
1156, 1
1157, 9
1158, 9
1159, 9
1160, 1
1161, 1
1162, 1
1163, 1
1164, 1
1165, 1
1166, 1
1167, 1
1168, 1
1169, 9
1170, 1
1171, 9
1172, 9
1173, 9
1174, 1
1175, 1
1176, 9
1177, 9
1178, 8
1179, 1
1180, 9
1181, 1
1182, 9
1183, 1
1184, 1
1185, 1
1186, 9
1187, 1
1188, 1
1189, 0
1190, 8
1191, 9
1192, 1
1193, 9
1194, 1
1195, 9
1196, 9
1197, 8
1198, 1
1199, 1
1200, 9
1201, 1
1202, 1
1203, 8
1204, 0
1205, 9
1206, 9
1207, 9
1208, 5
1209, 9
1210, 1
1211, 1
1212, 9
1213, 1
1214, 1
1215, 0
1216, 0
1217, 8
1218, 1
1219, 0
1220, 9
1221, 1
1222, 9
1223, 1
1224, 9
1225, 9
1226, 9
1227, 9
1228, 1
1229, 9
1230, 0
1231, 9
1232, 1
1233, 8
1234, 9
1235, 1
1236, 1
1237, 9
1238, 9
1239, 9
1240, 1
1241, 9
1242, 9
1243, 9
1244, 1
1245, 9
1246, 9
1247, 1
1248, 1
1249, 1
1250, 9
1251, 1
1252, 1
1253, 9
1254, 9
1255, 9
1256, 9
1257, 9
1258, 1
1259, 1
1260, 9
1261, 8
1262, 9
1263, 1
1264, 9
1265, 9
1266, 1
1267, 9
1268, 1
1269, 1
1270, 9
1271, 9
1272, 0
1273, 5
1274, 9
1275, 8
1276, 1
1277, 9
1278, 1
1279, 9
1280, 1
1281, 9
1282, 9
1283, 9
1284, 9
1285, 1
1286, 1
1287, 1
1288, 9
1289, 1
1290, 8
1291, 1
1292, 9
1293, 9
1294, 9
1295, 1
1296, 1
1297, 0
1298, 1
1299, 9
1300, 9
1301, 0
1302, 1
1303, 9
1304, 9
1305, 9
1306, 9
1307, 9
1308, 9
1309, 8
1310, 9
1311, 1
1312, 1
1313, 1
1314, 9
1315, 1
1316, 9
1317, 1
1318, 9
1319, 1
1320, 1
1321, 0
1322, 1
1323, 9
1324, 9
1325, 0
1326, 8
1327, 9
1328, 9
1329, 1
1330, 5
1331, 9
1332, 1
1333, 1
1334, 1
1335, 0
1336, 1
1337, 9
1338, 9
1339, 8
1340, 8
1341, 9
1342, 1
1343, 5
1344, 1
1345, 9
1346, 5
1347, 8
1348, 1
1349, 1
1350, 5
1351, 9
1352, 1
1353, 9
1354, 0
1355, 0
1356, 1
1357, 1
1358, 9
1359, 1
1360, 1
1361, 9
1362, 0
1363, 5
1364, 1
1365, 8
1366, 9
1367, 9
1368, 8
1369, 1
1370, 5
1371, 1
1372, 1
1373, 9
1374, 9
1375, 8
1376, 9
1377, 1
1378, 1
1379, 9
1380, 8
1381, 0
1382, 9
1383, 5
1384, 1
1385, 9
1386, 9
1387, 1
1388, 0
1389, 9
1390, 9
1391, 9
1392, 9
1393, 9
1394, 9
1395, 9
1396, 9
1397, 9
1398, 9
1399, 9
1400, 1
1401, 9
1402, 1
1403, 1
1404, 1
1405, 9
1406, 8
1407, 9
1408, 9
1409, 9
1410, 0
1411, 8
1412, 9
1413, 1
1414, 1
1415, 9
1416, 1
1417, 1
1418, 9
1419, 9
1420, 1
1421, 1
1422, 1
1423, 9
1424, 5
1425, 9
1426, 1
1427, 1
1428, 9
1429, 9
1430, 1
1431, 9
1432, 1
1433, 5
1434, 8
1435, 9
1436, 8
1437, 9
1438, 1
1439, 1
1440, 1
1441, 1
1442, 9
1443, 9
1444, 1
1445, 9
1446, 1
1447, 8
1448, 9
1449, 1
1450, 9
1451, 9
1452, 5
1453, 9
1454, 9
1455, 8
1456, 8
1457, 1
1458, 1
1459, 1
1460, 1
1461, 8
1462, 1
1463, 0
1464, 9
1465, 1
1466, 9
1467, 1
1468, 9
1469, 1
1470, 9
1471, 1
1472, 1
1473, 8
1474, 9
1475, 1
1476, 0
1477, 1
1478, 9
1479, 9
1480, 1
1481, 9
1482, 0
1483, 9
1484, 9
1485, 8
1486, 1
1487, 1
1488, 9
1489, 1
1490, 8
1491, 1
1492, 8
1493, 5
1494, 1
1495, 1
1496, 4
1497, 0
1498, 9
1499, 9
1500, 0
1501, 1
1502, 9
1503, 1
1504, 1
1505, 9
1506, 9
1507, 1
1508, 1
1509, 9
1510, 1
1511, 9
1512, 1
1513, 1
1514, 1
1515, 9
1516, 1
1517, 5
1518, 1
1519, 0
1520, 9
1521, 1
1522, 1
1523, 9
1524, 8
1525, 9
1526, 1
1527, 9
1528, 9
1529, 9
1530, 5
1531, 9
1532, 9
1533, 9
1534, 8
1535, 1
1536, 1
1537, 9
1538, 0
1539, 0
1540, 1
1541, 1
1542, 1
1543, 1
1544, 1
1545, 1
1546, 1
1547, 9
1548, 1
1549, 0
1550, 9
1551, 1
1552, 1
1553, 1
1554, 9
1555, 8
1556, 1
1557, 1
1558, 9
1559, 9
1560, 1
1561, 1
1562, 9
1563, 9
1564, 1
1565, 9
1566, 9
1567, 1
1568, 9
1569, 8
1570, 1
1571, 9
1572, 1
1573, 9
1574, 1
1575, 9
1576, 1
1577, 9
1578, 1
1579, 0
1580, 0
1581, 9
1582, 5
1583, 8
1584, 9
1585, 1
1586, 1
1587, 1
1588, 9
1589, 9
1590, 1
1591, 0
1592, 1
1593, 1
1594, 8
1595, 5
1596, 0
1597, 1
1598, 1
1599, 1
1600, 9
1601, 1
1602, 9
1603, 9
1604, 1
1605, 9
1606, 9
1607, 9
1608, 1
1609, 1
1610, 1
1611, 9
1612, 8
1613, 1
1614, 5
1615, 9
1616, 5
1617, 9
1618, 9
1619, 1
1620, 9
1621, 9
1622, 0
1623, 1
1624, 1
1625, 9
1626, 1
1627, 9
1628, 5
1629, 9
1630, 9
1631, 9
1632, 1
1633, 9
1634, 1
1635, 1
1636, 9
1637, 8
1638, 9
1639, 0
1640, 5
1641, 0
1642, 8
1643, 9
1644, 9
1645, 1
1646, 1
1647, 8
1648, 9
1649, 1
1650, 1
1651, 8
1652, 9
1653, 1
1654, 1
1655, 1
1656, 9
1657, 9
1658, 0
1659, 1
1660, 9
1661, 1
1662, 0
1663, 1
1664, 9
1665, 1
1666, 5
1667, 9
1668, 1
1669, 9
1670, 9
1671, 9
1672, 1
1673, 1
1674, 9
1675, 1
1676, 9
1677, 0
1678, 0
1679, 1
1680, 8
1681, 0
1682, 1
1683, 8
1684, 8
1685, 9
1686, 5
1687, 9
1688, 1
1689, 8
1690, 1
1691, 1
1692, 9
1693, 9
1694, 1
1695, 9
1696, 1
1697, 9
1698, 1
1699, 0
1700, 1
1701, 9
1702, 9
1703, 9
1704, 1
1705, 9
1706, 9
1707, 1
1708, 9
1709, 9
1710, 1
1711, 1
1712, 1
1713, 9
1714, 9
1715, 9
1716, 0
1717, 0
1718, 9
1719, 9
1720, 0
1721, 9
1722, 9
1723, 1
1724, 1
1725, 9
1726, 9
1727, 9
1728, 1
1729, 9
1730, 9
1731, 0
1732, 1
1733, 9
1734, 9
1735, 9
1736, 9
1737, 1
1738, 9
1739, 9
1740, 8
1741, 1
1742, 1
1743, 1
1744, 1
1745, 8
1746, 9
1747, 1
1748, 1
1749, 1
1750, 9
1751, 9
1752, 1
1753, 9
1754, 1
1755, 9
1756, 1
1757, 1
1758, 1
1759, 1
1760, 9
1761, 9
1762, 9
1763, 9
1764, 9
1765, 9
1766, 1
1767, 8
1768, 1
1769, 1
1770, 1
1771, 9
1772, 9
1773, 1
1774, 9
1775, 9
1776, 1
1777, 9
1778, 9
1779, 8
1780, 1
1781, 1
1782, 0
1783, 9
1784, 9
1785, 1
1786, 9
1787, 1
1788, 1
1789, 9
1790, 9
1791, 9
1792, 5
1793, 1
1794, 9
1795, 8
1796, 1
1797, 9
1798, 9
1799, 9
1800, 1
1801, 9
1802, 9
1803, 9
1804, 9
1805, 1
1806, 1
1807, 9
1808, 0
1809, 4
1810, 9
1811, 1
1812, 1
1813, 9
1814, 9
1815, 9
1816, 1
1817, 1
1818, 1
1819, 1
1820, 1
1821, 1
1822, 9
1823, 1
1824, 1
1825, 9
1826, 9
1827, 8
1828, 0
1829, 9
1830, 0
1831, 1
1832, 1
1833, 5
1834, 1
1835, 9
1836, 9
1837, 9
1838, 1
1839, 0
1840, 1
1841, 8
1842, 1
1843, 1
1844, 8
1845, 1
1846, 9
1847, 1
1848, 1
1849, 1
1850, 1
1851, 9
1852, 1
1853, 1
1854, 9
1855, 1
1856, 9
1857, 1
1858, 9
1859, 9
1860, 1
1861, 9
1862, 9
1863, 1
1864, 1
1865, 1
1866, 9
1867, 1
1868, 1
1869, 9
1870, 9
1871, 9
1872, 9
1873, 1
1874, 1
1875, 9
1876, 9
1877, 1
1878, 9
1879, 9
1880, 8
1881, 5
1882, 1
1883, 1
1884, 1
1885, 8
1886, 9
1887, 1
1888, 9
1889, 9
1890, 1
1891, 8
1892, 1
1893, 1
1894, 9
1895, 1
1896, 1
1897, 9
1898, 9
1899, 1
1900, 0
1901, 1
1902, 9
1903, 0
1904, 1
1905, 1
1906, 1
1907, 9
1908, 1
1909, 1
1910, 1
1911, 8
1912, 1
1913, 9
1914, 9
1915, 9
1916, 9
1917, 1
1918, 9
1919, 1
1920, 9
1921, 9
1922, 0
1923, 9
1924, 1
1925, 5
1926, 1
1927, 9
1928, 1
1929, 1
1930, 1
1931, 8
1932, 0
1933, 1
1934, 9
1935, 1
1936, 9
1937, 1
1938, 9
1939, 9
1940, 9
1941, 1
1942, 9
1943, 9
1944, 1
1945, 9
1946, 8
1947, 9
1948, 1
1949, 0
1950, 1
1951, 9
1952, 5
1953, 1
1954, 1
1955, 9
1956, 1
1957, 9
1958, 5
1959, 9
1960, 8
1961, 9
1962, 8
1963, 9
1964, 8
1965, 9
1966, 1
1967, 8
1968, 9
1969, 0
1970, 1
1971, 9
1972, 9
1973, 9
1974, 5
1975, 9
1976, 1
1977, 1
1978, 9
1979, 9
1980, 1
1981, 1
1982, 9
1983, 9
1984, 0
1985, 4
1986, 9
1987, 9
1988, 9
1989, 9
1990, 1
1991, 0
1992, 9
1993, 1
1994, 9
1995, 1
1996, 9
1997, 1
1998, 9
1999, 9
2000, 1
